nrmse,local_heart_w_in_mu,local_heart_w_in_scale,local_heart_weights_mu,local_heart_weights_scale,local_heart_to_other_weights_mu,local_heart_to_other_weights_scale,w_in_mu,w_in_scale
0.8770581061640047,0.25,0.1,0,1,0,0,0,0.01
0.8789330571800283,0.25,0.1,0,1,0,0,0,0.2
0.8869551256316146,0.25,0.1,0.6,0.4,0,0,0,0.01
0.8883264079904318,0.25,0.1,0.6,0.4,0,0,0,0.2
0.8965596972378067,0.25,0.1,0,1,0,0.5,0,0.2
0.89746963041548,0.25,0.1,0.6,0.4,0,0.5,0,0.2
0.9145910046774494,0.25,0.1,0,1,0,1,0,0.2
0.9182728023103781,0.25,0.1,0.6,0.4,0,1,0,0.2
0.9310494829237619,0.25,0.1,0.6,0.4,0,0.5,0,0.01
0.935268685309874,0.25,0.1,0,1,0,0.5,0,0.01
0.9421001323330683,0.25,0.1,0,1,0,1,0,0.01
0.9472353317119647,0.25,0.1,0.6,0.4,0,1,0,0.01
